episode_index,frame_index,timestamp,task_index,state.L_shoulder_pitch_joint.pos,state.L_shoulder_roll_joint.pos,state.L_shoulder_yaw_joint.pos,state.L_elbow_roll_joint.pos,state.L_elbow_yaw_joint.pos,state.L_wrist_pitch_joint.pos,state.L_wrist_roll_joint.pos,state.R_shoulder_pitch_joint.pos,state.R_shoulder_roll_joint.pos,state.R_shoulder_yaw_joint.pos,state.R_elbow_roll_joint.pos,state.R_elbow_yaw_joint.pos,state.R_wrist_pitch_joint.pos,state.R_wrist_roll_joint.pos,state.L_finger1_joint.pos,state.L_finger2_joint.pos,state.R_finger1_joint.pos,state.R_finger2_joint.pos,state.left_gripper_control,state.right_gripper_control,state.obj0_x,state.obj0_y,state.obj0_z,state.obj0_qx,state.obj0_qy,state.obj0_qz,state.obj0_qw,state.obj1_x,state.obj1_y,state.obj1_z,state.obj1_qx,state.obj1_qy,state.obj1_qz,state.obj1_qw,state.obj2_x,state.obj2_y,state.obj2_z,state.obj2_qx,state.obj2_qy,state.obj2_qz,state.obj2_qw,state.obj3_x,state.obj3_y,state.obj3_z,state.obj3_qx,state.obj3_qy,state.obj3_qz,state.obj3_qw,action.L_shoulder_pitch_joint.pos,action.L_shoulder_roll_joint.pos,action.L_shoulder_yaw_joint.pos,action.L_elbow_roll_joint.pos,action.L_elbow_yaw_joint.pos,action.L_wrist_pitch_joint.pos,action.L_wrist_roll_joint.pos,action.R_shoulder_pitch_joint.pos,action.R_shoulder_roll_joint.pos,action.R_shoulder_yaw_joint.pos,action.R_elbow_roll_joint.pos,action.R_elbow_yaw_joint.pos,action.R_wrist_pitch_joint.pos,action.R_wrist_roll_joint.pos,action.L_finger1_joint.pos,action.L_finger2_joint.pos,action.R_finger1_joint.pos,action.R_finger2_joint.pos,action.left_gripper_control,action.right_gripper_control
61,174,5.8,0,0.09274753,-0.5932079,-1.595996,-1.8962289,1.4002426,-0.00047428627,0.099915855,0.24773891,-0.70823604,2.1426435,-1.5403731,-0.74149644,0.31769735,1.0000678,-0.0011913218,0.0011946551,-0.021497978,-1.6264057e-05,-1.0,1.0,1.1231232,0.27143633,1.1860828,0.79625386,0.105087616,-0.10674766,0.586124,0.7558422,0.27344644,1.0108356,-0.063047424,0.70430684,-0.06308711,-0.7042705,0.66846186,0.3530943,1.0126678,-0.2182326,0.063185446,-0.2494891,0.9413487,0.8941081,0.22887288,1.0126685,0.032535605,0.702785,-0.28459775,-0.6511826,0.09299641,-0.5932589,-1.5959179,-1.8962722,1.4001588,-0.00048134197,0.0998886,0.24786867,-0.70831907,2.1429484,-1.5406357,-0.74112964,0.31775755,0.99992514,-0.000957573,0.0009593424,-0.021492697,-1.2827933e-05,-1.0,1.0
61,175,5.8333335,0,0.09275307,-0.593209,-1.5959938,-1.8962303,1.4002401,-0.0004744194,0.0999151,0.2749449,-0.70984906,2.1660967,-1.5553299,-0.73466635,0.32223773,0.9867092,-0.0011888879,0.0011922229,-0.021497948,-1.5562651e-05,-1.0,1.0,1.1301714,0.26750058,1.187278,0.79679507,0.095513344,-0.11018887,0.58639,0.75584286,0.27344573,1.0108364,0.063069165,-0.7042874,0.06306685,0.7042898,0.66846186,0.35309437,1.0126678,-0.21823382,0.06318568,-0.24948886,0.94134843,0.8941082,0.22887293,1.0126685,0.03253681,0.7027852,-0.28459877,-0.6511819,0.09300022,-0.59326005,-1.5959175,-1.8962746,1.4001561,-0.00048139947,0.099888295,0.27508104,-0.70993316,2.1664066,-1.5555912,-0.734296,0.32229847,0.9865661,-0.000957573,0.0009593424,-0.021492697,-1.2827933e-05,-1.0,1.0
61,176,5.866667,0,0.0927587,-0.5932101,-1.5959917,-1.8962314,1.4002378,-0.0004745307,0.099914305,0.30215102,-0.7114622,2.1895504,-1.5702882,-0.7278356,0.32677832,0.97335005,-0.0011861925,0.0011894674,-0.021497913,-1.5634349e-05,-1.0,1.0,1.1370949,0.26349962,1.1885873,0.7972273,0.08589064,-0.113324076,0.5866933,0.7558415,0.27344695,1.0108349,-0.063028015,0.7043293,-0.06310713,-0.70424795,0.66846186,0.35309434,1.0126678,-0.21823333,0.0631856,-0.24948888,0.94134855,0.8941082,0.22887295,1.0126685,0.032536704,0.70278525,-0.2845988,-0.6511818,0.09300403,-0.5932611,-1.595917,-1.8962768,1.4001534,-0.00048145695,0.09988798,0.30229342,-0.7115473,2.189865,-1.5705469,-0.7274624,0.32683936,0.9732071,-0.000957573,0.0009593424,-0.021492697,-1.2827933e-05,-1.0,1.0
61,177,5.9,0,0.09276448,-0.59321135,-1.5959898,-1.8962327,1.4002354,-0.00047462826,0.09991347,0.32935715,-0.71307594,2.213005,-1.5852455,-0.72100496,0.33131883,0.95999134,-0.001183492,0.0011866931,-0.021497892,-1.5718304e-05,-1.0,1.0,1.1438851,0.25944236,1.1900108,0.79757077,0.07623328,-0.116161376,0.58700585,0.75584203,0.2734466,1.0108356,-0.06304192,0.7043142,-0.06309294,-0.70426315,0.6684618,0.3530944,1.0126678,-0.21823418,0.06318563,-0.24948902,0.9413483,0.8941081,0.22887288,1.0126685,0.03253598,0.7027853,-0.284598,-0.6511822,0.09300785,-0.59326226,-1.5959166,-1.8962792,1.4001508,-0.00048151446,0.09988768,0.32950577,-0.7131614,2.2133236,-1.5855024,-0.72062874,0.33138025,0.9598481,-0.000957573,0.0009593424,-0.021492697,-1.2827933e-05,-1.0,1.0
61,178,5.9333334,0,0.0927705,-0.5932125,-1.5959874,-1.896234,1.4002323,-0.00047472492,0.09991266,0.35656324,-0.7146893,2.2364597,-1.6002028,-0.71417344,0.33585945,0.94663227,-0.0011807112,0.0011840258,-0.02149787,-1.5441672e-05,-1.0,1.0,1.1505313,0.25533795,1.1915479,0.7978197,0.066554874,-0.118700325,0.5873368,0.7558428,0.27344567,1.0108361,0.06307038,-0.70428634,0.06306669,0.70429075,0.66846186,0.3530943,1.0126678,-0.21823253,0.06318542,-0.24948893,0.94134873,0.8941081,0.2288729,1.0126685,0.032535996,0.70278525,-0.28459802,-0.65118223,0.09301166,-0.5932634,-1.5959162,-1.8962816,1.400148,-0.00048157197,0.09988736,0.35671815,-0.71477556,2.236782,-1.600458,-0.7137951,0.33592117,0.9464891,-0.000957573,0.0009593424,-0.021492697,-1.2827933e-05,-1.0,1.0
61,179,5.9666667,0,0.092776425,-0.59321374,-1.5959852,-1.8962355,1.4002304,-0.00047481406,0.099911846,0.38376945,-0.7163028,2.2599142,-1.6151602,-0.7073423,0.34040013,0.933273,-0.0011762361,0.0011793383,-0.021497816,-1.5631167e-05,-1.0,1.0,1.1570246,0.2511951,1.1931992,0.79796374,0.0568528,-0.12092916,0.5877055,0.7558422,0.27344638,1.0108356,-0.0630493,0.70430684,-0.06308318,-0.70427066,0.66846186,0.35309434,1.0126678,-0.21823339,0.063185595,-0.24948882,0.94134855,0.8941081,0.22887288,1.0126685,0.032536995,0.7027854,-0.28459883,-0.6511817,0.09301548,-0.5932645,-1.5959157,-1.896284,1.4001454,-0.00048162948,0.09988706,0.38393053,-0.71638966,2.2602406,-1.6154137,-0.7069615,0.34046206,0.93313,-0.000957573,0.0009593424,-0.021492697,-1.2827933e-05,-1.0,1.0
61,180,6.0,0,0.09278257,-0.5932147,-1.5959824,-1.8962371,1.4002281,-0.0004748794,0.09991098,0.41097575,-0.71791625,2.2833676,-1.6301178,-0.7005102,0.34494078,0.9199141,-0.0011719875,0.0011750184,-0.021497784,-1.5401982e-05,-1.0,1.0,1.1633554,0.247024,1.1949619,0.79801726,0.04714512,-0.12286083,0.58809096,0.7558421,0.27344647,1.0108356,-0.06304661,0.70430714,-0.0630863,-0.7042703,0.6684619,0.35309437,1.0126678,-0.21823332,0.06318537,-0.24948895,0.94134855,0.8941082,0.22887294,1.0126685,0.032536283,0.7027851,-0.2845984,-0.65118223,0.09301929,-0.59326565,-1.5959152,-1.8962862,1.4001427,-0.000481687,0.09988675,0.4111429,-0.71800375,2.2836988,-1.6303692,-0.7001279,0.34500295,0.919771,-0.000957573,0.0009593424,-0.021492697,-1.2827933e-05,-1.0,1.0
61,181,6.0333333,0,0.0927888,-0.5932158,-1.5959803,-1.8962383,1.4002253,-0.0004749372,0.099910095,0.43818215,-0.7195301,2.306823,-1.6450758,-0.69367784,0.34948164,0.9065553,-0.0011671212,0.0011700406,-0.021497814,-1.5406837e-05,-1.0,1.0,1.1695148,0.24283452,1.1968359,0.7979835,0.03744189,-0.12449201,0.5884914,0.75584215,0.27344647,1.0108358,-0.06304708,0.7043082,-0.06308539,-0.7042693,0.6684619,0.3530944,1.0126678,-0.21823423,0.06318557,-0.24948922,0.94134825,0.8941082,0.22887294,1.0126685,0.0325362,0.7027851,-0.2845983,-0.6511823,0.09302311,-0.5932668,-1.5959147,-1.8962886,1.40014,-0.0004817445,0.09988644,0.43835527,-0.7196179,2.3071573,-1.6453248,-0.6932943,0.34954387,0.906412,-0.000957573,0.0009593424,-0.021492697,-1.2827933e-05,-1.0,1.0
61,182,6.0666666,0,0.092795305,-0.5932169,-1.5959777,-1.8962394,1.4002227,-0.0004750207,0.099909194,0.46538824,-0.72114396,2.3302777,-1.6600332,-0.68684536,0.3540223,0.8931959,-0.0011622279,0.0011652097,-0.021497782,-1.5876525e-05,-1.0,1.0,1.1754963,0.23863511,1.1988173,0.7978426,0.027753023,-0.1258284,0.5889347,0.7558427,0.2734458,1.0108362,0.063067615,-0.7042881,0.06306524,0.7042894,0.6684618,0.35309434,1.0126678,-0.21823238,0.06318536,-0.24948908,0.94134873,0.8941081,0.22887285,1.0126685,0.03253524,0.7027851,-0.2845974,-0.6511827,0.09302692,-0.5932679,-1.5959142,-1.896291,1.4001373,-0.000481802,0.099886134,0.46556762,-0.721232,2.3306158,-1.6602805,-0.6864607,0.35408476,0.893053,-0.000957573,0.0009593424,-0.021492697,-1.2827933e-05,-1.0,1.0
61,183,6.1,0,0.09280159,-0.59321815,-1.5959754,-1.8962406,1.4002205,-0.00047507393,0.09990827,0.49259487,-0.72275794,2.3537323,-1.6749905,-0.68001264,0.3585633,0.87983745,-0.0011568909,0.0011597078,-0.021497792,-1.5828082e-05,-1.0,1.0,1.181291,0.23443623,1.2009053,0.79761255,0.018064756,-0.12685508,0.5894028,0.75584257,0.27344617,1.0108359,-0.06305917,0.7042958,-0.06307327,-0.7042817,0.66846186,0.35309437,1.0126678,-0.2182334,0.06318547,-0.24948883,0.94134855,0.8941081,0.22887287,1.0126685,0.032535255,0.70278513,-0.28459737,-0.65118265,0.09303073,-0.59326905,-1.5959139,-1.8962934,1.4001347,-0.00048185952,0.09988582,0.49278,-0.72284615,2.3540742,-1.675236,-0.679627,0.35862565,0.879694,-0.000957573,0.0009593424,-0.021492697,-1.2827933e-05,-1.0,1.0
61,184,6.133333,0,0.09280793,-0.5932191,-1.5959729,-1.8962413,1.4002178,-0.00047510615,0.09990734,0.5198015,-0.72437173,2.377187,-1.6899484,-0.6731791,0.36310434,0.86647874,-0.0011517486,0.0011545863,-0.021497726,-1.6281903e-05,-1.0,1.0,1.186892,0.23024763,1.203095,0.79729307,0.008403572,-0.1275783,0.5898957,0.75584126,0.27344707,1.0108354,-0.063024856,0.7043315,-0.063107625,-0.704246,0.6684619,0.35309437,1.0126678,-0.21823323,0.06318535,-0.24948902,0.94134855,0.8941081,0.22887288,1.0126685,0.032536592,0.7027854,-0.28459847,-0.6511818,0.09303454,-0.5932702,-1.5959134,-1.8962957,1.400132,-0.00048191703,0.099885516,0.51999235,-0.72446024,2.3775325,-1.6901916,-0.6727934,0.36316654,0.866335,-0.000957573,0.0009593424,-0.021492697,-1.2827933e-05,-1.0,1.0
61,185,6.1666665,0,0.09281463,-0.5932203,-1.5959697,-1.8962429,1.4002151,-0.0004751316,0.099906325,0.5470084,-0.72598606,2.400641,-1.7049059,-0.6663448,0.36764556,0.85312027,-0.0011447514,0.0011475135,-0.021497758,-1.5631906e-05,-1.0,1.0,1.1922927,0.22607814,1.2053834,0.7968827,-0.0012263677,-0.12800519,0.5904161,0.7558411,0.27344722,1.010835,-0.063018665,0.7043365,-0.063113,-0.70424104,0.6684618,0.35309434,1.0126678,-0.21823294,0.06318542,-0.24948925,0.94134855,0.8941081,0.22887291,1.0126685,0.032535695,0.7027851,-0.28459787,-0.6511825,0.09303836,-0.5932713,-1.5959129,-1.896298,1.4001293,-0.00048197454,0.0998852,0.54720473,-0.7260744,2.400991,-1.7051471,-0.6659598,0.36770746,0.85297596,-0.000957573,0.0009593424,-0.021492697,-1.2827933e-05,-1.0,1.0
61,186,6.2,0,0.092821166,-0.5932214,-1.595968,-1.896244,1.4002132,-0.00047515467,0.09990537,0.5742155,-0.72760016,2.4240956,-1.7198635,-0.6595104,0.37218693,0.83976185,-0.0011394956,0.0011421092,-0.021497738,-1.582885e-05,-1.0,1.0,1.1974866,0.22193784,1.2077651,0.79637915,-0.010823428,-0.12813525,0.5909691,0.7558421,0.27344626,1.0108358,-0.06304858,0.7043069,-0.06308644,-0.70427036,0.66846186,0.35309434,1.0126678,-0.21823324,0.06318556,-0.24948873,0.9413486,0.8941081,0.22887288,1.0126685,0.032535605,0.702785,-0.28459775,-0.6511826,0.09304217,-0.59327245,-1.5959125,-1.8963004,1.4001266,-0.00048203205,0.0998849,0.5744171,-0.7276885,2.4244494,-1.7201028,-0.65912616,0.37224835,0.83961695,-0.000957573,0.0009593424,-0.021492697,-1.2827933e-05,-1.0,1.0
61,187,6.233333,0,0.09287378,-0.59321773,-1.595925,-1.8962181,1.4002154,-0.00046831163,0.09989639,0.5745278,-0.72759813,2.424418,-1.7200379,-0.6594358,0.3722243,0.83957255,-0.0010873141,0.0010884916,-0.02149981,-0.008609699,-1.0,-1.0,1.1970832,0.22242777,1.197239,0.8195857,0.0040026465,-0.13682453,0.55636525,0.7558413,0.27344707,1.0108352,-0.06302318,0.7043332,-0.06311198,-0.7042441,0.6684619,0.35309437,1.0126678,-0.21823332,0.06318538,-0.24948917,0.9413485,0.8941082,0.22887293,1.0126685,0.03253681,0.7027852,-0.28459877,-0.6511819,0.09304217,-0.59327245,-1.5959125,-1.8963004,1.4001266,-0.00048203205,0.0998849,0.5744171,-0.7276885,2.4244494,-1.7201028,-0.65912616,0.37224835,0.83961695,-0.000957573,0.0009593424,-0.021492697,-1.2827933e-05,1.0,-1.0
61,188,6.266667,0,0.09287589,-0.59321725,-1.5959206,-1.8962171,1.4002154,-0.0004682058,0.09990072,0.57453245,-0.7275973,2.42441,-1.7200476,-0.6593877,0.3722463,0.8396123,-0.001183895,0.0011861798,-0.021493256,-0.020351881,-1.0,-1.0,1.1964661,0.22304092,1.1621276,0.8458583,0.016110959,-0.14285928,0.5136686,0.7558419,0.2734465,1.0108355,-0.06304201,0.7043157,-0.06309481,-0.7042614,0.6684618,0.35309434,1.0126678,-0.21823293,0.06318544,-0.24948926,0.94134855,0.8941082,0.22887295,1.0126685,0.032536704,0.70278525,-0.2845988,-0.6511818,0.09304217,-0.59327245,-1.5959125,-1.8963004,1.4001266,-0.00048203205,0.0998849,0.5744171,-0.7276885,2.4244494,-1.7201028,-0.65912616,0.37224835,0.83961695,-0.000957573,0.0009593424,-0.021492697,-1.2827933e-05,1.0,-1.0
61,189,6.3,0,0.09287654,-0.5932174,-1.5959203,-1.896217,1.4002157,-0.000468225,0.0998999,0.57453287,-0.7275969,2.4244092,-1.7200497,-0.65938145,0.37224907,0.8396166,-0.0011359953,0.0011381827,-0.0215,-0.02149919,-1.0,-1.0,1.1958352,0.22370636,1.1025171,0.86966187,0.028050957,-0.1492205,0.46971762,0.755842,0.27344644,1.0108358,-0.06304448,0.70431113,-0.06309047,-0.70426613,0.66846186,0.35309437,1.0126678,-0.21823363,0.063185595,-0.24948883,0.9413485,0.8941081,0.22887288,1.0126685,0.03253598,0.7027853,-0.284598,-0.6511822,0.09304217,-0.59327245,-1.5959125,-1.8963004,1.4001266,-0.00048203205,0.0998849,0.5744171,-0.7276885,2.4244494,-1.7201028,-0.65912616,0.37224835,0.83961695,-0.000957573,0.0009593424,-0.021492697,-1.2827933e-05,1.0,-1.0
61,190,6.3333335,0,0.09287663,-0.59321743,-1.5959206,-1.8962163,1.4002156,-0.0004682113,0.09989972,0.57453305,-0.7275969,2.4244094,-1.7200499,-0.6593816,0.37224898,0.8396165,-0.0011476285,0.0011496326,-0.021489609,-0.021499049,-1.0,-1.0,1.195899,0.22409639,1.0192835,0.8722111,-0.029759377,-0.04263993,0.4863579,0.7558427,0.2734458,1.010836,-0.06306776,0.70428926,-0.063067794,-0.70428795,0.6684619,0.35309437,1.0126678,-0.21823314,0.06318536,-0.24948888,0.9413486,0.8941081,0.22887287,1.0126685,0.03253582,0.70278525,-0.2845981,-0.6511822,0.09304217,-0.59327245,-1.5959125,-1.8963004,1.4001266,-0.00048203205,0.0998849,0.5744171,-0.7276885,2.4244494,-1.7201028,-0.65912616,0.37224835,0.83961695,-0.000957573,0.0009593424,-0.021492697,-1.2827933e-05,1.0,-1.0
61,191,6.366667,0,0.09287653,-0.59321743,-1.5959203,-1.8962171,1.4002156,-0.00046819955,0.09989995,0.5745332,-0.7275969,2.4244094,-1.7200502,-0.6593813,0.37224907,0.8396163,-0.0011484673,0.0011505426,-0.021485874,-0.021499168,-1.0,-1.0,1.2010858,0.23133203,1.0205263,0.60554355,-0.05485283,-0.0844464,0.7894156,0.7558421,0.27344632,1.0108358,-0.063047275,0.7043091,-0.06308828,-0.7042681,0.6684618,0.35309434,1.0126678,-0.21823263,0.063185215,-0.24948846,0.94134885,0.89410806,0.22887285,1.0126685,0.03253576,0.70278525,-0.28459823,-0.6511821,0.09304217,-0.59327245,-1.5959125,-1.8963004,1.4001266,-0.00048203205,0.0998849,0.5744171,-0.7276885,2.4244494,-1.7201028,-0.65912616,0.37224835,0.83961695,-0.000957573,0.0009593424,-0.021492697,-1.2827933e-05,1.0,-1.0
62,0,0.0,0,0.09286389,-0.5932254,-1.5959443,-1.8962334,1.400215,-0.00047707983,0.09989825,-0.09299155,-0.59308994,1.5959013,-1.8962026,-1.3999804,0.0006566918,0.10003487,-0.0006116719,0.0006127121,0.0010280366,-0.0011222322,-1.0,-1.0,0.62391436,0.2183756,1.0335361,0.4713413,0.5271025,-0.47134295,0.5271017,0.6122137,0.38257307,1.0262505,-0.0056971065,0.10698907,0.63148147,0.76795316,0.8462539,0.22748183,1.0153817,-0.026248226,-0.058219306,0.034412894,0.9973652,0.7593281,0.3719496,1.015386,-0.020787816,0.6651346,-0.019050507,0.7461909,0.09304217,-0.59327245,-1.5959125,-1.8963004,1.4001266,-0.00048203205,0.0998849,-0.093058154,-0.59330136,1.5958723,-1.8962868,-1.4001234,0.00048153554,0.09986782,-0.00019308113,0.00019330114,0.00018773686,-0.00018792943,-1.0,-1.0
62,1,0.033333335,0,0.0930171,-0.59323657,-1.5958744,-1.8962425,1.4001752,-0.0004741603,0.09989023,-0.11666761,-0.58057415,1.5802808,-1.8754687,-1.3834479,0.0110231,0.124381185,-0.0003191365,0.00031791843,-0.0014255855,0.0014864586,-1.0,-1.0,0.62391436,0.21837567,1.0335362,0.47134173,0.52710146,-0.47134385,0.5271015,0.6122131,0.3825733,1.0262506,-0.005699145,0.106987625,0.631476,0.76795787,0.8462539,0.22748181,1.0153816,-0.026246512,-0.05821739,0.03441226,0.99736536,0.7593282,0.3719496,1.015386,-0.02078789,0.66513515,-0.019050518,0.7461904,0.09304217,-0.59327245,-1.5959125,-1.8963004,1.4001266,-0.00048203205,0.0998849,-0.117154166,-0.5804926,1.5800906,-1.8753406,-1.3831799,0.011144082,0.12467463,-0.00019308113,0.00019330114,0.00018773686,-0.00018792943,-1.0,-1.0
62,2,0.06666667,0,0.093025416,-0.59323895,-1.5958742,-1.8962446,1.4001716,-0.0004745219,0.09988818,-0.14076835,-0.56776917,1.5645111,-1.8545238,-1.3665265,0.02168404,0.14916632,-0.00038802065,0.00038645967,-0.0010720739,0.0011093905,-1.0,-1.0,0.6239143,0.21837564,1.0335362,0.47134188,0.5271017,-0.4713436,0.5271014,0.6122128,0.38257346,1.0262506,-0.005697259,0.10698872,0.6314712,0.7679616,0.8462539,0.22748181,1.0153818,-0.026247928,-0.058218297,0.034413107,0.99736524,0.75932807,0.37194958,1.0153859,-0.020787759,0.66513354,-0.01905061,0.74619186,0.09304217,-0.59327245,-1.5959125,-1.8963004,1.4001266,-0.00048203205,0.0998849,-0.14125018,-0.56768394,1.5643091,-1.8543942,-1.3662364,0.02180663,0.14948145,-0.00019308113,0.00019330114,0.00018773686,-0.00018792943,-1.0,-1.0
62,3,0.1,0,0.09302835,-0.5932387,-1.595871,-1.8962438,1.4001722,-0.00047502088,0.099888936,-0.16486274,-0.55496,1.5487238,-1.8335783,-1.3495951,0.03234622,0.17398565,-0.00038943422,0.00038886504,-0.00097462325,0.000999275,-1.0,-1.0,0.62391454,0.21837544,1.0335361,0.4713418,0.52710336,-0.47134176,0.52710146,0.61221224,0.38257366,1.0262505,-0.005695068,0.10698888,0.6314641,0.76796746,0.84625393,0.2274818,1.0153817,-0.026247496,-0.05821928,0.034413494,0.9973652,0.7593282,0.37194955,1.0153859,-0.02078711,0.66513556,-0.019050118,0.74619013,0.09304217,-0.59327245,-1.5959125,-1.8963004,1.4001266,-0.00048203205,0.0998849,-0.1653462,-0.5548752,1.5485275,-1.8334479,-1.3492929,0.032469176,0.17428827,-0.00019308113,0.00019330114,0.00018773686,-0.00018792943,-1.0,-1.0
62,4,0.13333334,0,0.09302971,-0.5932392,-1.5958722,-1.8962437,1.4001724,-0.00047555915,0.09988751,-0.18896134,-0.5421528,1.532943,-1.8126326,-1.3326671,0.043009028,0.19878808,-0.000371012,0.00036972205,-0.0011229002,0.0011587564,-1.0,-1.0,0.62391436,0.21837564,1.0335362,0.47134185,0.5271017,-0.4713436,0.5271014,0.61221176,0.38257402,1.0262507,-0.0056978087,0.106989,0.6314586,0.767972,0.846254,0.22748181,1.0153818,-0.0262474,-0.05821709,0.034413822,0.9973653,0.7593281,0.37194967,1.015386,-0.020788334,0.6651338,-0.019051056,0.7461916,0.09304217,-0.59327245,-1.5959125,-1.8963004,1.4001266,-0.00048203205,0.0998849,-0.18944222,-0.5420665,1.5327458,-1.8125017,-1.3323494,0.043131724,0.19909509,-0.00019308113,0.00019330114,0.00018773686,-0.00018792943,-1.0,-1.0
62,5,0.16666667,0,0.093030706,-0.5932392,-1.595871,-1.8962432,1.4001732,-0.00047604908,0.09988692,-0.213059,-0.52934426,1.5171607,-1.7916871,-1.3157381,0.053671792,0.22359504,-0.0003740932,0.0003729262,-0.0011009688,0.0011318857,-1.0,-1.0,0.6239144,0.21837564,1.0335362,0.47134143,0.5271018,-0.47134352,0.5271017,0.6122114,0.38257402,1.0262506,-0.0056946175,0.10698884,0.63145363,0.7679761,0.84625393,0.22748183,1.0153817,-0.02624826,-0.058219653,0.034412283,0.9973652,0.75932795,0.3719496,1.0153859,-0.020787822,0.6651328,-0.019050967,0.7461925,0.09304217,-0.59327245,-1.5959125,-1.8963004,1.4001266,-0.00048203205,0.0998849,-0.21353823,-0.5292578,1.5169643,-1.7915554,-1.315406,0.05379427,0.2239019,-0.00019308113,0.00019330114,0.00018773686,-0.00018792943,-1.0,-1.0
62,6,0.2,0,0.09303197,-0.5932391,-1.5958707,-1.8962437,1.4001734,-0.00047659647,0.09988608,-0.23715654,-0.51653624,1.501378,-1.7707416,-1.2988075,0.06433477,0.24840206,-0.00036554332,0.00036435272,-0.0011301428,0.0011615083,-1.0,-1.0,0.6239142,0.21837555,1.0335361,0.47134244,0.5271019,-0.4713419,0.5271022,0.612211,0.3825742,1.0262506,-0.0056932457,0.10698881,0.6314476,0.76798105,0.8462539,0.2274818,1.0153817,-0.026247708,-0.058220048,0.03441204,0.9973652,0.7593281,0.37194958,1.015386,-0.020787567,0.6651343,-0.01905052,0.7461912,0.09304217,-0.59327245,-1.5959125,-1.8963004,1.4001266,-0.00048203205,0.0998849,-0.23763424,-0.5164491,1.5011827,-1.770609,-1.2984625,0.06445681,0.24870871,-0.00019308113,0.00019330114,0.00018773686,-0.00018792943,-1.0,-1.0
62,7,0.23333333,0,0.093033575,-0.5932394,-1.5958705,-1.8962438,1.4001735,-0.0004771463,0.099885195,-0.2612545,-0.50372803,1.4855956,-1.7497966,-1.281877,0.07499782,0.27320847,-0.0003604896,0.00035922998,-0.0011532264,0.0011843963,-1.0,-1.0,0.6239145,0.21837541,1.0335361,0.47134262,0.5271029,-0.47134238,0.5271006,0.6122106,0.38257447,1.0262506,-0.005694415,0.106987596,0.6314418,0.767986,0.84625393,0.22748178,1.0153819,-0.026247714,-0.058218107,0.034413587,0.99736524,0.7593281,0.3719496,1.015386,-0.020787667,0.6651348,-0.019050743,0.7461908,0.09304217,-0.59327245,-1.5959125,-1.8963004,1.4001266,-0.00048203205,0.0998849,-0.26173025,-0.50364035,1.485401,-1.7496628,-1.2815189,0.07511936,0.27351552,-0.00019308113,0.00019330114,0.00018773686,-0.00018792943,-1.0,-1.0
62,8,0.26666668,0,0.09303454,-0.5932396,-1.59587,-1.8962443,1.4001741,-0.00047766327,0.09988461,-0.2853518,-0.49091995,1.4698131,-1.7288513,-1.2649459,0.08566091,0.29801503,-0.00035616933,0.00035482983,-0.0011726215,0.0012032029,-1.0,-1.0,0.6239144,0.2183756,1.0335362,0.47134185,0.52710164,-0.47134286,0.5271021,0.6122102,0.38257462,1.0262506,-0.005692858,0.10698807,0.6314367,0.7679901,0.8462538,0.2274818,1.0153818,-0.026247546,-0.058219437,0.034413192,0.9973652,0.7593282,0.3719496,1.015386,-0.020787627,0.6651357,-0.01905061,0.74618995,0.09304217,-0.59327245,-1.5959125,-1.8963004,1.4001266,-0.00048203205,0.0998849,-0.28582627,-0.49083167,1.4696194,-1.7287165,-1.2645755,0.08578191,0.29832235,-0.00019308113,0.00019330114,0.00018773686,-0.00018792943,-1.0,-1.0
62,9,0.3,0,0.09303553,-0.5932399,-1.5958698,-1.8962438,1.4001738,-0.00047818912,0.09988399,-0.30944824,-0.47811168,1.4540315,-1.7079064,-1.2480133,0.09632401,0.32282144,-0.00034959553,0.00034826293,-0.0011937423,0.0012238583,-1.0,-1.0,0.6239144,0.21837562,1.0335362,0.47134176,0.52710134,-0.4713434,0.527102,0.61220986,0.3825749,1.0262507,-0.0056930785,0.10698963,0.6314316,0.7679941,0.8462538,0.22748189,1.0153817,-0.02624889,-0.058219902,0.03441311,0.9973651,0.7593282,0.37194952,1.0153859,-0.020786874,0.6651354,-0.019050041,0.74619025,0.09304217,-0.59327245,-1.5959125,-1.8963004,1.4001266,-0.00048203205,0.0998849,-0.30992228,-0.47802296,1.4538379,-1.7077702,-1.247632,0.09644446,0.32312918,-0.00019308113,0.00019330114,0.00018773686,-0.00018792943,-1.0,-1.0
62,10,0.33333334,0,0.09303649,-0.5932398,-1.5958693,-1.8962436,1.4001744,-0.00047867472,0.099883474,-0.33354443,-0.46530327,1.4382498,-1.6869606,-1.2310804,0.106987074,0.34762788,-0.00034450038,0.00034299958,-0.0012132858,0.0012428147,-1.0,-1.0,0.6239143,0.2183755,1.0335361,0.47134227,0.52710193,-0.471342,0.52710223,0.61220956,0.3825749,1.0262506,-0.005690308,0.10698912,0.63142735,0.7679977,0.84625393,0.22748184,1.0153818,-0.026248317,-0.058219995,0.03441166,0.9973652,0.7593282,0.37194958,1.015386,-0.02078722,0.66513544,-0.019050265,0.7461902,0.09304217,-0.59327245,-1.5959125,-1.8963004,1.4001266,-0.00048203205,0.0998849,-0.3340183,-0.46521422,1.4380562,-1.6868238,-1.2306886,0.107107006,0.34793597,-0.00019308113,0.00019330114,0.00018773686,-0.00018792943,-1.0,-1.0
